receive training to do my job effectively,is someone at work who encourages,have been mentored at work,have received fair consideration,I am satisfied with the program,and Diversity,Resources,Technology,Compensation,wellness program,physical work environment,immediate supervisor treats me well,know what is expected of me at work,am comfortable expressing my opinion,believe my opinions matter at work,supervisor makes good recommendation,receive constructive feedback on,immediate supervisor knows my,immediate supervisor supports,I request training my supervisor approves,in my work area is resolved,believe assignments in my dept,believe poor job performance is,feel safe and comfortable in my role,I am satisfied with the work,care plan meets my needs,City does a good job of information,amount of leave that I receive is sufficient,amount I am paid is fair for the job,am satisfied with the City's def,I am reasonably compensat,receive information that affects,can express my opinions about wo,communication between w,am encouraged to be innovative,am aware of the values,feel the City practices these values,co-workers treat me with respect,how satisfied are you with work,cluster
3,3,3,3,4,3,4,2,3,4,4,5,5,5,5,5,5,3,3,5,4,4,2,4,4,5,5,2,4,5,4,4,4,4,4,4,4,5,2,1
5,5,4,1,4,9,5,5,9,5,5,5,5,4,5,5,5,5,5,5,5,5,4,5,5,5,5,4,4,4,4,5,4,4,4,5,5,5,2,0
4,3,4,9,9,9,4,4,9,4,4,5,5,2,2,4,3,4,4,4,9,4,2,4,4,3,4,4,4,4,4,3,3,3,3,3,3,4,2,1
4,4,4,4,4,2,2,2,4,3,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,2,1
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,0
4,5,3,4,3,9,9,4,9,4,4,5,5,5,5,4,4,5,5,5,4,4,3,4,5,4,3,4,4,4,4,5,9,4,5,4,4,5,1,1
3,1,2,1,1,9,3,4,4,2,3,4,4,4,4,4,4,2,3,4,3,1,1,4,3,4,3,3,1,3,1,4,1,2,4,2,3,4,3,3
4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,4,3,5,1,1
5,5,5,9,4,3,4,4,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,4,5,5,5,5,5,5,5,1,0
2,2,2,2,3,3,2,2,3,4,4,3,5,4,3,2,3,4,3,2,2,2,2,4,2,4,3,5,2,4,3,3,4,2,9,9,9,9,9,2
4,1,1,1,9,9,9,9,9,9,9,2,5,5,3,1,1,1,1,1,5,1,5,5,5,5,5,1,5,5,5,1,1,4,1,3,3,4,1,3
2,5,5,5,5,3,3,3,3,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,4,2,4,4,4,4,4,4,4,5,1,1
4,3,3,3,3,4,4,4,4,4,4,3,4,2,3,3,3,3,3,3,3,4,3,3,3,4,4,4,3,4,4,4,3,3,4,4,4,4,2,3
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,3,3,4,2,5,5,5,5,5,5,5,1,0
4,3,4,4,4,9,4,3,9,3,4,5,5,5,5,5,5,5,5,5,4,4,2,4,5,4,3,4,2,4,3,5,4,3,5,3,4,5,2,1
4,5,5,3,4,3,4,4,4,5,4,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,4,3,4,4,5,4,5,5,5,3,5,2,1
4,3,2,1,9,9,3,4,4,4,4,4,4,4,3,4,4,3,3,4,3,4,3,4,4,2,4,4,4,4,4,4,9,4,4,4,4,4,2,1
9,9,9,9,9,9,9,9,9,9,9,9,4,9,9,9,9,9,9,9,9,9,9,9,4,9,9,9,9,9,9,9,9,9,9,9,9,4,2,0
3,3,4,5,3,9,2,4,4,9,2,4,3,3,5,9,2,1,2,5,4,4,2,3,4,9,1,9,2,9,4,5,5,2,2,5,4,4,2,1
2,3,4,2,1,1,2,3,2,2,4,5,5,5,5,4,4,3,3,3,2,2,2,5,3,4,5,5,1,5,3,4,4,2,3,3,1,4,3,1
4,5,4,5,5,4,3,3,3,4,4,5,5,4,5,5,5,5,5,5,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,0
5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,4,4,5,5,5,5,9,9,5,4,4,5,5,5,3,4,5,5,5,1,0
4,4,2,9,4,9,4,4,4,4,3,3,4,4,3,3,4,2,3,4,3,4,3,4,4,5,4,4,1,4,1,9,9,9,9,9,9,9,9,2
4,5,4,9,9,4,3,4,9,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,9,9,9,4,9,4,5,5,5,5,5,5,5,1,0
5,5,5,5,3,3,4,4,3,3,4,5,5,5,5,5,5,5,5,5,5,5,4,5,5,4,4,4,3,4,4,9,9,9,9,9,9,9,9,2
4,3,1,1,3,9,9,9,9,4,1,3,3,2,1,3,3,3,3,3,3,2,2,1,2,4,4,3,3,3,3,4,3,2,1,4,1,3,9,3
5,5,5,5,5,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,3,3,3,3,3,3,9,9,9,9,9,9,9,9,2
5,5,5,5,4,4,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,9,5,5,5,5,5,5,5,5,5,5,5,5,1,0
5,5,4,3,4,9,9,4,9,4,3,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,2,4,2,2,2,5,4,4,5,5,3,5,1,1
5,5,5,5,5,4,5,2,4,3,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,3,3,4,4,4,4,4,5,5,5,4,4,4,1,1
4,4,3,2,2,9,9,5,9,9,9,4,2,4,5,5,1,4,3,9,4,4,1,2,3,9,9,2,1,9,1,5,5,5,5,2,3,5,3,0
3,3,2,3,4,5,5,5,4,4,4,5,5,5,5,5,5,5,3,5,4,3,3,5,5,4,4,2,5,2,5,4,4,4,5,4,4,4,1,1
2,5,4,4,4,9,4,4,9,9,3,5,4,4,4,4,3,4,4,3,9,3,2,3,4,9,9,9,9,9,9,3,3,2,3,4,4,4,1,0
4,3,3,9,4,3,3,3,3,4,4,4,4,4,4,4,3,3,3,4,3,4,3,4,4,4,4,5,4,4,4,5,5,5,4,4,4,5,2,1
5,3,4,4,3,3,3,3,3,3,2,5,5,4,3,5,4,4,5,5,4,4,3,4,4,4,4,4,5,5,5,4,1,2,3,4,4,3,2,1
4,4,4,5,4,5,5,3,4,1,4,5,5,5,5,4,5,5,5,5,4,3,4,5,5,4,4,4,4,4,4,5,5,4,5,5,5,5,1,1
4,4,3,1,4,3,4,4,4,5,4,5,5,5,5,4,4,4,4,5,4,4,4,4,4,2,3,2,4,4,4,4,4,4,4,4,4,2,2,1
4,4,4,4,4,3,3,4,3,3,4,5,5,5,5,5,5,3,4,5,4,4,2,5,4,3,2,2,5,4,5,5,2,2,3,4,4,4,2,1
1,2,4,3,2,3,2,4,3,4,3,4,4,4,3,4,3,4,4,4,3,3,2,3,2,4,3,4,1,4,2,4,3,4,3,4,3,4,3,3
1,1,1,3,5,3,1,2,1,1,4,1,1,1,1,1,1,1,1,1,1,3,1,1,2,4,4,4,4,4,4,1,4,3,1,4,1,5,4,3
2,2,2,5,3,2,3,3,3,2,2,5,4,5,4,5,4,5,4,4,3,3,5,9,3,2,5,5,2,4,3,4,2,4,2,5,3,4,2,1
4,3,4,3,4,3,4,4,4,2,4,4,4,4,4,4,4,4,4,4,9,9,9,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,1,1
3,5,4,5,4,9,5,5,3,4,4,5,5,5,4,5,5,5,5,5,4,4,4,5,5,4,4,4,5,2,5,4,4,4,4,3,3,4,1,1
4,4,9,5,4,4,4,4,9,9,3,5,4,5,5,4,4,4,5,5,4,4,4,5,5,9,3,4,4,4,4,4,4,4,3,4,3,4,1,0
4,5,4,4,4,3,3,4,3,3,3,5,5,5,5,5,5,5,5,5,4,3,4,5,5,5,5,5,4,9,4,5,5,4,5,5,5,5,1,1
4,9,9,9,9,4,4,4,4,9,4,5,4,5,5,4,4,9,9,9,4,2,9,4,4,9,9,9,9,9,9,4,4,4,4,4,4,4,1,0
5,5,5,5,5,9,9,9,9,4,9,5,5,5,1,5,5,5,5,5,3,1,5,5,5,5,5,5,5,5,5,5,1,4,1,9,1,5,1,0
2,3,1,3,4,9,3,4,9,3,2,4,4,4,2,3,3,2,3,5,3,3,3,2,4,4,4,4,2,4,2,4,4,4,4,3,3,5,2,3
5,4,1,4,5,4,4,4,9,3,5,4,4,3,4,3,4,4,4,4,3,3,9,4,4,5,5,4,4,4,4,2,9,3,4,4,4,4,2,1
5,5,4,5,5,4,4,5,4,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,5,4,5,4,4,4,4,5,4,4,4,4,3,5,2,1
3,4,4,4,3,4,3,3,3,2,4,5,4,4,4,4,4,4,5,4,9,9,2,4,9,4,4,1,4,4,3,4,4,4,5,5,5,5,2,1
3,1,1,2,2,2,3,2,9,2,4,3,5,4,2,2,2,9,9,4,2,2,1,3,2,4,5,5,4,5,4,4,4,2,3,4,1,3,2,3
4,1,4,4,4,9,3,3,3,5,4,3,4,1,1,5,1,1,1,1,1,1,3,4,3,3,3,1,1,4,1,1,2,1,3,3,3,4,9,3
5,9,9,9,5,9,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,4,4,5,4,4,1,0
4,5,5,5,5,9,9,5,9,3,3,5,5,5,5,5,5,5,5,5,9,5,5,5,5,2,5,5,5,5,5,5,5,5,5,5,5,4,1,0
4,3,2,4,3,3,3,2,3,4,4,4,4,4,4,4,3,3,3,4,3,3,1,4,4,4,2,4,1,4,2,4,4,4,4,4,3,4,2,1
3,2,3,2,2,2,4,2,4,4,4,4,4,4,3,4,3,3,3,4,3,1,1,4,3,4,2,4,1,2,2,4,2,3,4,4,4,4,1,3
3,3,1,3,1,9,1,3,9,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,9,9,9,9,9,9,2
3,2,3,3,2,9,9,9,9,9,4,2,2,2,2,2,2,1,1,3,3,4,3,3,2,9,9,9,2,9,2,1,9,1,1,9,9,2,3,3
5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,5,5,5,4,5,5,5,5,5,5,1,0
2,1,2,2,2,9,3,2,9,3,4,2,3,1,2,2,1,2,2,1,2,3,2,2,2,3,4,4,2,3,2,3,9,1,2,9,9,5,3,3
5,5,5,5,9,9,5,9,9,9,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,9,9,4,4,9,4,5,9,4,3,4,4,5,1,0
2,4,3,3,4,3,4,5,4,4,1,5,4,4,4,4,4,4,4,4,3,2,3,3,4,4,4,2,2,9,2,4,9,4,4,5,2,5,2,1
4,4,5,9,4,9,4,9,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,4,5,5,9,5,5,4,5,4,4,5,5,1,0
4,9,3,4,9,4,4,4,4,9,4,3,4,4,4,9,9,9,9,4,9,1,9,4,1,9,4,4,4,4,4,9,4,2,9,4,9,3,2,0
4,4,4,5,3,9,4,5,9,9,4,5,5,5,4,5,5,4,5,5,5,5,3,5,5,9,9,9,3,9,3,5,4,4,4,5,5,5,1,0
4,3,2,3,3,4,4,4,4,3,4,3,3,3,3,2,2,2,3,3,3,3,2,4,4,3,4,4,4,9,4,4,4,3,3,4,4,4,2,3
3,2,2,1,3,2,3,3,3,1,1,5,4,4,2,4,3,3,3,4,2,3,1,9,1,4,4,4,4,4,4,4,1,1,1,4,2,4,4,3
4,4,4,3,3,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,4,5,4,5,4,3,3,5,5,4,5,4,2,4,4,4,3,5,1,1
5,5,5,5,5,5,5,5,4,9,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,9,9,5,5,5,5,5,5,5,5,5,5,5,1,0
4,4,3,4,3,4,4,4,9,3,4,5,5,5,3,5,5,5,5,5,4,4,3,5,4,4,4,4,4,4,4,4,4,3,4,4,4,4,2,1
3,3,3,1,1,3,3,5,2,5,3,5,4,2,1,4,5,3,3,1,1,1,1,4,2,5,5,5,2,5,3,9,9,9,9,9,9,9,9,2
4,4,3,3,4,3,3,4,3,4,4,4,4,4,3,4,4,4,4,4,3,3,3,4,4,4,4,4,4,4,4,4,3,3,3,3,3,4,2,1
5,5,5,5,5,3,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,9,9,4,5,4,5,5,5,5,5,5,5,5,1,0
4,1,3,2,3,4,4,4,3,3,4,4,4,3,1,4,4,4,3,4,4,2,2,9,3,3,4,1,4,4,4,9,1,2,1,5,4,4,2,1
5,5,5,5,5,5,5,5,5,9,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,9,9,4,4,4,4,5,5,5,9,5,5,5,1,0
5,5,5,1,1,5,5,5,1,5,5,3,5,5,5,1,5,5,5,5,1,1,1,5,3,5,5,5,1,5,5,5,5,5,5,9,1,5,4,1
4,3,3,3,4,3,3,4,4,4,3,4,4,4,3,4,3,4,4,4,4,3,3,4,3,4,4,4,4,4,3,2,2,2,3,4,3,4,2,1
4,2,3,4,3,3,9,2,3,5,4,5,5,5,5,5,5,5,3,5,2,4,3,5,4,5,5,4,4,4,5,4,2,3,3,3,2,5,2,1
3,4,3,2,3,3,5,5,4,3,5,5,4,2,3,5,4,5,5,5,5,4,4,5,4,9,4,4,5,5,5,4,3,5,4,5,5,5,1,1
4,3,3,4,4,5,4,4,9,5,4,4,4,4,4,9,2,4,4,4,3,4,4,4,4,4,4,5,4,5,4,4,9,4,4,5,3,4,2,1
4,5,4,5,4,1,9,4,9,3,4,4,4,4,3,4,3,3,3,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,1
4,2,2,4,4,5,4,4,3,5,4,4,4,4,4,4,2,2,3,9,2,2,3,4,3,5,5,5,5,5,5,3,4,3,2,4,3,4,2,1
3,3,3,3,3,3,3,3,3,2,4,4,4,4,3,4,4,3,3,4,3,3,3,4,4,4,4,4,4,4,4,4,3,4,3,3,3,4,2,1
2,2,2,1,3,2,2,2,2,4,4,9,3,1,1,9,9,1,1,9,1,1,1,1,1,4,4,4,4,4,2,1,1,1,1,1,1,5,4,3
4,4,4,3,4,4,3,4,3,3,4,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,1
5,4,5,5,5,3,5,4,5,4,5,5,4,5,5,4,5,5,5,5,5,3,2,5,5,5,5,5,5,5,5,4,5,3,5,4,4,5,1,1
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,5,4,4,4,5,5,4,5,5,5,5,5,4,4,5,4,5,5,5,1,0
3,3,9,4,4,4,4,4,4,2,3,4,4,4,2,4,3,4,4,3,3,4,3,4,4,3,3,3,3,3,3,3,3,3,3,5,5,3,2,1
1,4,2,1,1,3,9,5,9,3,1,4,3,4,2,3,4,4,3,1,4,1,1,2,2,4,5,4,1,4,2,3,1,3,1,4,3,5,4,3
4,1,2,3,3,3,3,5,3,4,2,2,4,2,2,3,2,2,2,3,2,2,2,2,1,4,4,3,4,3,4,2,3,1,1,4,4,4,4,3
5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,0
4,4,4,4,4,9,9,5,9,4,4,4,4,4,4,4,4,4,4,4,4,4,9,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,2,1
3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3,3,3,3,3,2,2,2,4,2,3,4,4,3,4,4,9,9,9,9,9,9,9,9,2
5,5,5,5,5,5,5,5,5,9,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,0
4,5,4,3,4,9,9,9,9,9,3,5,5,5,4,5,5,5,5,5,9,2,9,4,4,9,9,4,3,4,9,5,3,3,9,9,9,4,2,0
5,5,5,5,3,5,5,5,5,1,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,0
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,9,5,5,5,5,5,5,5,5,5,5,5,5,1,0
5,4,4,4,4,4,4,4,4,5,4,5,5,5,5,4,4,4,4,4,4,3,2,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1
4,4,3,1,3,3,3,4,3,4,4,4,4,2,2,3,3,4,4,5,1,1,1,4,3,4,5,5,2,4,3,2,2,2,2,4,4,5,2,3
5,3,5,5,3,3,3,3,3,3,5,5,5,5,4,5,5,5,5,3,4,5,3,5,5,3,9,3,5,3,5,5,5,3,3,3,3,5,1,1
2,2,2,9,2,2,4,2,4,2,4,4,4,4,4,4,4,3,4,4,2,4,2,5,5,4,4,4,2,4,2,4,4,3,4,4,4,4,2,1
4,4,4,4,4,3,3,3,3,3,4,5,5,5,5,5,5,5,5,5,3,4,4,4,5,3,2,4,4,4,3,4,4,4,4,4,3,4,2,1
2,2,2,9,9,9,9,3,3,4,4,4,3,3,3,3,3,3,3,3,2,3,3,4,2,4,3,3,2,3,2,4,2,3,2,2,3,3,4,3
4,2,3,1,3,2,4,5,4,4,4,4,4,3,2,3,2,4,3,4,3,2,3,1,1,4,4,4,3,4,4,4,2,2,4,4,1,4,4,3
4,4,3,2,3,4,4,4,3,9,4,5,5,5,4,5,5,4,4,5,5,4,4,5,4,9,9,9,2,9,2,4,3,4,3,4,4,5,2,0
5,5,5,3,4,3,4,5,3,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,4,4,4,4,5,4,4,4,4,4,4,1,1
5,5,5,4,4,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,2,1,1,1,1,9,9,9,9,9,9,9,9,2
4,4,3,4,4,3,3,3,3,5,4,4,5,4,4,3,3,3,3,4,4,3,3,4,4,4,3,4,4,4,4,3,4,9,3,4,3,4,1,1
2,4,4,4,1,1,1,1,4,4,1,5,5,5,5,5,4,5,5,4,4,4,4,5,5,4,4,4,4,4,4,5,5,4,4,4,1,5,1,1
4,4,4,1,3,4,3,4,3,4,3,4,4,3,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,3,3,2,4,3,4,4,2,1
5,5,4,5,5,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,2,4,4,4,4,4,4,4,4,4,1,1
4,4,4,3,4,9,4,4,9,9,5,5,5,5,5,5,4,5,5,9,4,5,5,5,5,9,9,9,9,9,9,5,5,5,5,5,5,5,1,0
5,5,5,9,9,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,0
5,5,5,3,9,9,5,5,9,9,3,5,5,5,4,5,5,5,5,5,5,5,4,5,5,9,4,3,4,4,4,5,5,4,4,4,4,5,1,0
3,4,2,4,4,4,4,4,4,4,3,4,4,4,3,4,3,3,4,3,3,3,3,4,2,3,3,2,4,3,3,4,3,3,3,3,3,4,2,3
2,2,2,1,9,3,4,4,3,1,1,5,5,4,1,5,3,9,3,4,1,1,1,1,1,5,5,5,5,5,5,3,1,1,1,5,1,5,9,3
4,2,4,1,1,1,9,1,1,1,1,5,2,5,2,5,5,2,2,5,2,3,4,2,1,2,2,2,1,9,1,2,1,1,4,1,1,5,2,3
2,2,2,1,9,9,4,5,9,1,1,5,4,4,1,4,4,9,4,4,1,1,1,1,2,4,4,4,4,4,4,4,1,1,1,5,2,4,3,3
5,5,5,4,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,0
4,4,4,4,9,5,5,5,5,4,3,5,5,5,5,5,5,5,5,5,3,3,3,4,4,3,3,3,4,4,4,5,9,3,4,5,4,4,1,1
4,3,3,3,3,3,3,3,3,4,2,4,4,3,2,4,4,4,4,4,3,4,3,3,4,4,4,5,4,4,5,4,3,2,2,3,4,5,2,1
5,4,4,5,5,3,4,5,4,4,5,5,5,5,5,5,5,9,4,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,1,0
4,4,4,4,4,4,4,3,4,3,2,5,4,5,4,4,3,4,4,4,4,3,1,5,4,3,1,4,4,4,4,4,4,3,4,4,4,4,1,1
4,4,4,2,4,3,4,4,3,3,2,5,4,4,4,4,4,4,4,4,3,4,4,4,5,9,9,4,4,4,4,5,3,4,4,4,3,4,1,1
3,3,5,5,5,9,9,9,9,5,5,4,5,5,5,5,5,5,5,5,5,5,3,5,5,5,5,5,5,5,5,4,5,4,5,5,5,5,1,0
3,3,4,3,4,1,1,1,3,3,1,4,4,4,3,4,4,4,4,4,2,2,2,9,4,3,3,3,3,3,3,4,4,4,2,9,2,4,2,1
4,3,4,5,4,9,4,4,9,9,5,5,5,5,5,4,3,2,3,5,4,1,4,5,4,9,4,4,4,2,4,5,5,4,3,5,5,5,2,1
2,9,2,9,3,9,3,4,9,9,2,4,3,4,4,4,2,3,9,9,4,9,2,4,3,9,9,9,4,9,4,4,4,9,4,4,4,4,2,0
4,1,1,1,1,4,1,5,5,3,3,4,1,1,1,1,2,1,1,1,1,1,1,1,1,4,4,4,4,4,4,1,1,1,1,5,1,5,4,3
4,3,2,3,3,4,4,4,4,4,4,4,4,4,3,4,3,3,3,3,4,3,3,4,4,3,4,3,4,4,4,4,4,4,3,4,4,4,2,1
5,5,4,5,4,4,5,5,4,4,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,1,0
2,2,2,3,3,3,2,4,3,2,4,4,4,4,3,4,4,4,3,4,2,3,2,4,4,3,3,4,4,3,4,9,9,9,9,9,9,9,9,2
5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,0
4,4,3,3,9,2,3,1,3,3,4,5,5,5,5,4,5,5,5,5,4,4,3,5,5,3,4,4,2,3,2,4,3,4,4,3,3,4,2,1
4,5,5,2,3,3,1,4,3,5,4,5,5,5,5,4,5,5,5,5,2,1,1,4,3,5,5,5,2,4,4,2,2,2,5,5,4,4,4,1
3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3
3,4,4,4,3,4,4,4,9,4,2,2,2,2,1,2,2,2,2,3,1,1,1,2,2,4,4,4,4,4,4,2,2,1,2,4,2,2,2,3
4,4,4,3,4,4,4,4,4,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,3,3,3,3,5,5,5,5,5,5,5,2,1
4,2,2,1,3,9,4,5,9,4,5,4,2,4,1,3,2,1,4,4,9,9,9,3,2,5,5,4,4,5,4,9,9,9,9,9,9,9,9,2
4,1,1,1,3,9,4,5,9,4,4,4,1,4,1,3,9,1,4,4,1,1,1,3,3,5,5,4,4,5,4,2,2,1,1,5,3,4,2,3
2,2,2,2,3,3,2,2,3,2,3,3,3,1,1,3,3,3,3,3,3,2,2,3,3,4,4,4,4,4,4,9,9,9,9,9,9,9,9,2
2,1,1,1,3,4,4,1,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,5,4,4,4,1,1,1,1,3,3,4,4,3
5,5,5,5,5,9,4,4,4,4,3,5,5,5,5,5,5,5,5,5,3,5,3,5,5,3,5,5,4,4,4,4,3,3,5,4,4,5,1,1
4,3,3,2,4,9,4,4,4,4,4,4,4,3,2,4,3,3,3,4,2,3,1,3,3,3,3,2,4,3,4,2,3,3,4,4,2,3,1,3
4,3,3,3,4,3,5,5,3,4,2,5,5,5,4,5,3,3,3,5,3,3,3,2,3,4,5,2,2,4,2,4,4,4,4,4,4,4,3,1
4,4,3,1,2,4,4,4,3,4,3,4,4,4,3,4,4,5,4,5,3,3,2,3,3,4,4,4,3,4,3,5,3,3,3,5,4,3,2,1
4,3,3,9,3,9,4,5,9,9,5,5,4,4,4,5,4,3,4,3,9,4,9,4,4,9,9,9,2,9,2,4,9,4,4,4,4,5,2,0
2,4,4,4,3,3,4,2,9,4,1,2,2,1,1,1,1,2,2,2,1,2,1,2,2,4,4,4,4,4,4,2,1,1,3,4,1,2,2,3
2,1,1,3,2,3,1,2,3,3,2,2,3,3,2,3,2,1,3,1,2,2,1,2,2,4,4,5,2,4,2,3,4,2,3,3,9,4,3,3
4,5,5,5,5,5,4,5,4,3,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,4,5,4,5,5,5,5,5,1,4,1,1
2,3,3,3,3,1,1,2,3,4,4,4,4,4,2,3,4,3,3,4,2,3,2,3,3,3,2,3,2,3,3,2,2,2,3,4,2,4,2,3
4,4,4,4,4,3,4,4,4,4,5,4,4,5,4,4,4,4,3,3,5,4,4,5,5,4,3,4,3,4,3,3,4,4,5,5,3,5,2,1
5,5,5,5,5,1,3,2,4,4,3,5,5,5,5,5,5,5,5,9,5,4,5,5,5,5,5,5,4,5,5,5,5,4,5,5,2,5,2,0
4,4,3,3,3,4,4,4,3,5,5,5,5,5,4,5,5,4,4,5,3,4,3,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,2,1
3,3,3,3,4,4,4,4,3,3,4,5,5,5,3,3,3,4,4,5,3,3,3,4,4,3,3,4,4,3,4,3,4,2,4,4,4,4,2,1
4,4,3,5,4,2,3,3,3,2,5,5,4,4,5,4,3,4,5,5,3,4,1,5,5,4,3,4,4,4,4,9,9,9,9,9,9,9,9,2
3,2,2,1,2,3,4,4,3,1,1,5,5,5,2,4,1,1,4,4,1,4,1,2,1,5,5,5,5,5,5,2,1,1,2,4,2,4,4,3
5,3,2,5,2,9,5,5,3,4,5,5,5,5,4,5,5,5,5,5,4,4,2,4,4,5,5,5,5,4,4,5,4,4,5,5,5,5,1,1
4,2,2,4,4,2,4,5,4,4,4,4,4,4,2,4,4,2,3,4,4,4,9,4,4,4,4,4,2,4,4,9,9,9,9,4,2,5,2,1
